"id";"role_id";"permission_id";"granted";"assigned_by";"assigned_at"
"153";"3";"8";"1";NULL;"2025-12-12 17:18:42"
"154";"3";"9";"1";NULL;"2025-12-12 17:18:42"
"155";"3";"11";"1";NULL;"2025-12-12 17:18:42"
"156";"3";"12";"1";NULL;"2025-12-12 17:18:42"
"157";"3";"13";"1";NULL;"2025-12-12 17:18:42"
"158";"3";"14";"1";NULL;"2025-12-12 17:18:42"
"159";"3";"18";"1";NULL;"2025-12-12 17:18:42"
"160";"3";"19";"1";NULL;"2025-12-12 17:18:42"
"161";"3";"20";"1";NULL;"2025-12-12 17:18:42"
"162";"3";"21";"1";NULL;"2025-12-12 17:18:42"
"163";"3";"24";"1";NULL;"2025-12-12 17:18:42"
"164";"3";"25";"1";NULL;"2025-12-12 17:18:42"
"165";"3";"26";"1";NULL;"2025-12-12 17:18:42"
"166";"3";"27";"1";NULL;"2025-12-12 17:18:42"
"167";"3";"107";"1";NULL;"2025-12-12 17:18:42"
"168";"3";"108";"1";NULL;"2025-12-12 17:18:42"
"169";"4";"92";"1";NULL;"2025-12-12 17:18:42"
"170";"4";"93";"1";NULL;"2025-12-12 17:18:42"
"171";"4";"94";"1";NULL;"2025-12-12 17:18:42"
"172";"4";"95";"1";NULL;"2025-12-12 17:18:42"
"173";"4";"96";"1";NULL;"2025-12-12 17:18:42"
"174";"4";"107";"1";NULL;"2025-12-12 17:18:42"
"175";"4";"108";"1";NULL;"2025-12-12 17:18:42"
"176";"4";"109";"1";NULL;"2025-12-12 17:18:42"
"177";"4";"110";"1";NULL;"2025-12-12 17:18:42"
"178";"5";"92";"1";NULL;"2025-12-12 17:18:42"
"179";"5";"93";"1";NULL;"2025-12-12 17:18:42"
"180";"5";"94";"1";NULL;"2025-12-12 17:18:42"
"181";"5";"107";"1";NULL;"2025-12-12 17:18:42"
"182";"5";"108";"1";NULL;"2025-12-12 17:18:42"
"183";"10";"51";"1";NULL;"2025-12-12 17:18:42"
"184";"10";"52";"1";NULL;"2025-12-12 17:18:42"
"185";"10";"53";"1";NULL;"2025-12-12 17:18:42"
"186";"10";"54";"1";NULL;"2025-12-12 17:18:42"
"187";"10";"55";"1";NULL;"2025-12-12 17:18:42"
"188";"10";"56";"1";NULL;"2025-12-12 17:18:42"
"189";"10";"57";"1";NULL;"2025-12-12 17:18:42"
"190";"10";"58";"1";NULL;"2025-12-12 17:18:42"
"191";"10";"59";"1";NULL;"2025-12-12 17:18:42"
"192";"10";"60";"1";NULL;"2025-12-12 17:18:42"
"193";"10";"61";"1";NULL;"2025-12-12 17:18:42"
"194";"10";"62";"1";NULL;"2025-12-12 17:18:42"
"195";"10";"107";"1";NULL;"2025-12-12 17:18:42"
"196";"10";"108";"1";NULL;"2025-12-12 17:18:42"
"197";"10";"109";"1";NULL;"2025-12-12 17:18:42"
"198";"10";"110";"1";NULL;"2025-12-12 17:18:42"
"199";"11";"51";"1";NULL;"2025-12-12 17:18:42"
"200";"11";"52";"1";NULL;"2025-12-12 17:18:42"
"201";"11";"53";"1";NULL;"2025-12-12 17:18:42"
"202";"11";"54";"1";NULL;"2025-12-12 17:18:42"
"203";"11";"56";"1";NULL;"2025-12-12 17:18:42"
"204";"11";"57";"1";NULL;"2025-12-12 17:18:42"
"205";"11";"58";"1";NULL;"2025-12-12 17:18:42"
"206";"11";"59";"1";NULL;"2025-12-12 17:18:42"
"207";"11";"60";"1";NULL;"2025-12-12 17:18:42"
"208";"11";"107";"1";NULL;"2025-12-12 17:18:42"
"209";"11";"108";"1";NULL;"2025-12-12 17:18:42"
"210";"12";"81";"1";NULL;"2025-12-12 17:18:42"
"211";"12";"82";"1";NULL;"2025-12-12 17:18:42"
"212";"12";"83";"1";NULL;"2025-12-12 17:18:42"
"213";"12";"84";"1";NULL;"2025-12-12 17:18:42"
"214";"12";"85";"1";NULL;"2025-12-12 17:18:42"
"215";"12";"86";"1";NULL;"2025-12-12 17:18:42"
"216";"12";"87";"1";NULL;"2025-12-12 17:18:42"
"217";"12";"88";"1";NULL;"2025-12-12 17:18:42"
"218";"12";"89";"1";NULL;"2025-12-12 17:18:42"
"219";"12";"90";"1";NULL;"2025-12-12 17:18:42"
"220";"12";"91";"1";NULL;"2025-12-12 17:18:42"
"221";"12";"107";"1";NULL;"2025-12-12 17:18:42"
"222";"12";"108";"1";NULL;"2025-12-12 17:18:42"
"223";"12";"109";"1";NULL;"2025-12-12 17:18:42"
"224";"12";"110";"1";NULL;"2025-12-12 17:18:42"
"225";"13";"81";"1";NULL;"2025-12-12 17:18:42"
"226";"13";"82";"1";NULL;"2025-12-12 17:18:42"
"227";"13";"83";"1";NULL;"2025-12-12 17:18:42"
"228";"13";"84";"1";NULL;"2025-12-12 17:18:42"
"229";"13";"87";"1";NULL;"2025-12-12 17:18:42"
