"id";"role_id";"permission_id";"granted";"assigned_by";"assigned_at"
"4985";"30";"358";"1";NULL;"2026-03-13 03:12:37"
"4986";"30";"359";"1";NULL;"2026-03-13 03:12:37"
"4987";"30";"360";"1";NULL;"2026-03-13 03:12:37"
"4988";"30";"361";"1";NULL;"2026-03-13 03:12:37"
"4989";"30";"362";"1";NULL;"2026-03-13 03:12:37"
"4990";"30";"363";"1";NULL;"2026-03-13 03:12:37"
"4991";"30";"364";"1";NULL;"2026-03-13 03:12:37"
"4992";"30";"365";"1";NULL;"2026-03-13 03:12:37"
"4993";"30";"366";"1";NULL;"2026-03-13 03:12:37"
"4994";"30";"367";"1";NULL;"2026-03-13 03:12:37"
"4995";"30";"368";"1";NULL;"2026-03-13 03:12:37"
"4996";"30";"369";"1";NULL;"2026-03-13 03:12:37"
"4997";"30";"370";"1";NULL;"2026-03-13 03:12:37"
"4998";"30";"371";"1";NULL;"2026-03-13 03:12:37"
"4999";"30";"372";"1";NULL;"2026-03-13 03:12:37"
"5000";"30";"373";"1";NULL;"2026-03-13 03:12:37"
"5001";"30";"374";"1";NULL;"2026-03-13 03:12:37"
"5002";"30";"375";"1";NULL;"2026-03-13 03:12:37"
"5003";"30";"376";"1";NULL;"2026-03-13 03:12:37"
"5004";"30";"377";"1";NULL;"2026-03-13 03:12:37"
"5005";"30";"378";"1";NULL;"2026-03-13 03:12:37"
"5006";"30";"379";"1";NULL;"2026-03-13 03:12:37"
"5007";"30";"380";"1";NULL;"2026-03-13 03:12:37"
"5008";"30";"381";"1";NULL;"2026-03-13 03:12:37"
"5009";"30";"382";"1";NULL;"2026-03-13 03:12:37"
"5010";"30";"383";"1";NULL;"2026-03-13 03:12:37"
"5011";"30";"384";"1";NULL;"2026-03-13 03:12:37"
"5012";"30";"385";"1";NULL;"2026-03-13 03:12:37"
"5013";"30";"386";"1";NULL;"2026-03-13 03:12:37"
"5181";"2";"1";"1";NULL;"2026-03-13 03:12:37"
"5182";"2";"2";"1";NULL;"2026-03-13 03:12:37"
"5183";"2";"3";"1";NULL;"2026-03-13 03:12:37"
"5184";"2";"4";"1";NULL;"2026-03-13 03:12:37"
"5185";"2";"5";"1";NULL;"2026-03-13 03:12:37"
"5186";"2";"6";"1";NULL;"2026-03-13 03:12:37"
"5187";"2";"7";"1";NULL;"2026-03-13 03:12:37"
"5188";"2";"8";"1";NULL;"2026-03-13 03:12:37"
"5189";"2";"9";"1";NULL;"2026-03-13 03:12:37"
"5190";"2";"10";"1";NULL;"2026-03-13 03:12:37"
"5191";"2";"11";"1";NULL;"2026-03-13 03:12:37"
"5192";"2";"12";"1";NULL;"2026-03-13 03:12:37"
"5193";"2";"13";"1";NULL;"2026-03-13 03:12:37"
"5194";"2";"14";"1";NULL;"2026-03-13 03:12:37"
"5195";"2";"15";"1";NULL;"2026-03-13 03:12:37"
"5196";"2";"16";"1";NULL;"2026-03-13 03:12:37"
"5197";"2";"17";"1";NULL;"2026-03-13 03:12:37"
"5198";"2";"18";"1";NULL;"2026-03-13 03:12:37"
"5199";"2";"19";"1";NULL;"2026-03-13 03:12:37"
"5200";"2";"20";"1";NULL;"2026-03-13 03:12:37"
"5201";"2";"21";"1";NULL;"2026-03-13 03:12:37"
"5202";"2";"22";"1";NULL;"2026-03-13 03:12:37"
"5203";"2";"23";"1";NULL;"2026-03-13 03:12:37"
"5204";"2";"24";"1";NULL;"2026-03-13 03:12:37"
"5205";"2";"25";"1";NULL;"2026-03-13 03:12:37"
"5206";"2";"26";"1";NULL;"2026-03-13 03:12:37"
"5207";"2";"27";"1";NULL;"2026-03-13 03:12:37"
"5208";"2";"28";"1";NULL;"2026-03-13 03:12:37"
"5209";"2";"119";"1";NULL;"2026-03-13 03:12:37"
"5210";"2";"120";"1";NULL;"2026-03-13 03:12:37"
"5211";"2";"121";"1";NULL;"2026-03-13 03:12:37"
"5212";"2";"122";"1";NULL;"2026-03-13 03:12:37"
"5213";"2";"123";"1";NULL;"2026-03-13 03:12:37"
"5214";"2";"124";"1";NULL;"2026-03-13 03:12:37"
"5215";"2";"125";"1";NULL;"2026-03-13 03:12:37"
"5216";"2";"150";"1";NULL;"2026-03-13 03:12:37"
"5217";"2";"160";"1";NULL;"2026-03-13 03:12:37"
"5218";"2";"161";"1";NULL;"2026-03-13 03:12:37"
"5219";"2";"162";"1";NULL;"2026-03-13 03:12:37"
"5220";"2";"168";"1";NULL;"2026-03-13 03:12:37"
"5221";"2";"169";"1";NULL;"2026-03-13 03:12:37"
"5222";"2";"170";"1";NULL;"2026-03-13 03:12:37"
"5223";"2";"171";"1";NULL;"2026-03-13 03:12:37"
"5224";"2";"178";"1";NULL;"2026-03-13 03:12:37"
"5225";"2";"179";"1";NULL;"2026-03-13 03:12:37"
"5226";"2";"180";"1";NULL;"2026-03-13 03:12:37"
"5227";"2";"181";"1";NULL;"2026-03-13 03:12:37"
"5228";"2";"182";"1";NULL;"2026-03-13 03:12:37"
"5229";"2";"183";"1";NULL;"2026-03-13 03:12:37"
"5230";"2";"184";"1";NULL;"2026-03-13 03:12:37"
"5231";"2";"185";"1";NULL;"2026-03-13 03:12:37"
"5232";"2";"186";"1";NULL;"2026-03-13 03:12:37"
"5233";"2";"187";"1";NULL;"2026-03-13 03:12:37"
"5234";"2";"188";"1";NULL;"2026-03-13 03:12:37"
"5235";"2";"189";"1";NULL;"2026-03-13 03:12:37"
"5236";"2";"194";"1";NULL;"2026-03-13 03:12:37"
"5237";"2";"195";"1";NULL;"2026-03-13 03:12:37"
"5238";"2";"196";"1";NULL;"2026-03-13 03:12:37"
"5239";"2";"197";"1";NULL;"2026-03-13 03:12:37"
"5240";"2";"198";"1";NULL;"2026-03-13 03:12:37"
"5241";"2";"199";"1";NULL;"2026-03-13 03:12:37"
"5242";"2";"200";"1";NULL;"2026-03-13 03:12:37"
"5243";"2";"355";"1";NULL;"2026-03-13 03:12:37"
"5244";"2";"356";"1";NULL;"2026-03-13 03:12:37"
"5245";"2";"357";"1";NULL;"2026-03-13 03:12:37"
"5246";"2";"358";"1";NULL;"2026-03-13 03:12:37"
"5247";"2";"359";"1";NULL;"2026-03-13 03:12:37"
"5248";"2";"376";"1";NULL;"2026-03-13 03:12:37"
"5249";"2";"377";"1";NULL;"2026-03-13 03:12:37"
"5250";"2";"378";"1";NULL;"2026-03-13 03:12:37"
"5251";"2";"379";"1";NULL;"2026-03-13 03:12:37"
"5252";"2";"380";"1";NULL;"2026-03-13 03:12:37"
"5253";"2";"381";"1";NULL;"2026-03-13 03:12:37"
"5254";"2";"382";"1";NULL;"2026-03-13 03:12:37"
"5255";"2";"383";"1";NULL;"2026-03-13 03:12:37"
"5308";"2";"155";"1";NULL;"2026-03-13 03:12:37"
"5309";"2";"156";"1";NULL;"2026-03-13 03:12:37"
"5310";"2";"157";"1";NULL;"2026-03-13 03:12:37"
"5311";"2";"158";"1";NULL;"2026-03-13 03:12:37"
"5315";"2";"345";"1";NULL;"2026-03-13 03:12:37"
"5316";"2";"346";"1";NULL;"2026-03-13 03:12:37"
"5317";"2";"347";"1";NULL;"2026-03-13 03:12:37"
"5318";"2";"348";"1";NULL;"2026-03-13 03:12:37"
"5319";"2";"349";"1";NULL;"2026-03-13 03:12:37"
"5320";"2";"350";"1";NULL;"2026-03-13 03:12:37"
"5321";"2";"351";"1";NULL;"2026-03-13 03:12:37"
"5322";"2";"352";"1";NULL;"2026-03-13 03:12:37"
"5323";"2";"353";"1";NULL;"2026-03-13 03:12:37"
"5330";"2";"67";"1";NULL;"2026-03-13 03:12:37"
"5331";"2";"68";"1";NULL;"2026-03-13 03:12:37"
"5332";"2";"69";"1";NULL;"2026-03-13 03:12:37"
"5333";"2";"271";"1";NULL;"2026-03-13 03:12:37"
"5334";"2";"272";"1";NULL;"2026-03-13 03:12:37"
"5335";"2";"273";"1";NULL;"2026-03-13 03:12:37"
"5336";"2";"274";"1";NULL;"2026-03-13 03:12:37"
"5337";"2";"275";"1";NULL;"2026-03-13 03:12:37"
"5338";"2";"276";"1";NULL;"2026-03-13 03:12:37"
"5339";"2";"97";"1";NULL;"2026-03-13 03:12:37"
"5340";"2";"98";"1";NULL;"2026-03-13 03:12:37"
"5341";"2";"99";"1";NULL;"2026-03-13 03:12:37"
"5342";"2";"100";"1";NULL;"2026-03-13 03:12:37"
"5343";"2";"101";"1";NULL;"2026-03-13 03:12:37"
"5344";"2";"118";"1";NULL;"2026-03-13 03:12:37"
"5345";"2";"301";"1";NULL;"2026-03-13 03:12:37"
"5346";"2";"302";"1";NULL;"2026-03-13 03:12:37"
"5347";"2";"303";"1";NULL;"2026-03-13 03:12:37"
"5348";"2";"304";"1";NULL;"2026-03-13 03:12:37"
"5349";"2";"63";"1";NULL;"2026-03-13 03:12:37"
"5350";"2";"64";"1";NULL;"2026-03-13 03:12:37"
"5351";"2";"65";"1";NULL;"2026-03-13 03:12:37"
"5352";"2";"66";"1";NULL;"2026-03-13 03:12:37"
"5353";"2";"263";"1";NULL;"2026-03-13 03:12:37"
"5354";"2";"264";"1";NULL;"2026-03-13 03:12:37"
"5355";"2";"265";"1";NULL;"2026-03-13 03:12:37"
"5356";"2";"266";"1";NULL;"2026-03-13 03:12:37"
"5357";"2";"267";"1";NULL;"2026-03-13 03:12:37"
"5361";"2";"384";"1";NULL;"2026-03-13 03:12:37"
"5362";"2";"385";"1";NULL;"2026-03-13 03:12:37"
"5363";"2";"386";"1";NULL;"2026-03-13 03:12:37"
"5364";"3";"1";"1";NULL;"2026-03-13 03:12:37"
"5365";"3";"2";"1";NULL;"2026-03-13 03:12:37"
"5366";"3";"3";"1";NULL;"2026-03-13 03:12:37"
"5367";"3";"4";"1";NULL;"2026-03-13 03:12:37"
"5368";"3";"6";"1";NULL;"2026-03-13 03:12:37"
"5369";"3";"7";"1";NULL;"2026-03-13 03:12:37"
"5370";"3";"8";"1";NULL;"2026-03-13 03:12:37"
"5371";"3";"9";"1";NULL;"2026-03-13 03:12:37"
"5372";"3";"10";"1";NULL;"2026-03-13 03:12:37"
"5373";"3";"11";"1";NULL;"2026-03-13 03:12:37"
"5374";"3";"12";"1";NULL;"2026-03-13 03:12:37"
"5375";"3";"13";"1";NULL;"2026-03-13 03:12:37"
"5376";"3";"14";"1";NULL;"2026-03-13 03:12:37"
"5377";"3";"17";"1";NULL;"2026-03-13 03:12:37"
"5378";"3";"18";"1";NULL;"2026-03-13 03:12:37"
"5379";"3";"19";"1";NULL;"2026-03-13 03:12:37"
"5380";"3";"20";"1";NULL;"2026-03-13 03:12:37"
"5381";"3";"21";"1";NULL;"2026-03-13 03:12:37"
"5382";"3";"23";"1";NULL;"2026-03-13 03:12:37"
"5383";"3";"24";"1";NULL;"2026-03-13 03:12:37"
"5384";"3";"25";"1";NULL;"2026-03-13 03:12:37"
"5385";"3";"26";"1";NULL;"2026-03-13 03:12:37"
"5386";"3";"27";"1";NULL;"2026-03-13 03:12:37"
"5387";"3";"28";"1";NULL;"2026-03-13 03:12:37"
"5388";"3";"119";"1";NULL;"2026-03-13 03:12:37"
"5389";"3";"120";"1";NULL;"2026-03-13 03:12:37"
"5390";"3";"121";"1";NULL;"2026-03-13 03:12:37"
"5391";"3";"122";"1";NULL;"2026-03-13 03:12:37"
"5392";"3";"124";"1";NULL;"2026-03-13 03:12:37"
"5393";"3";"125";"1";NULL;"2026-03-13 03:12:37"
"5394";"3";"150";"1";NULL;"2026-03-13 03:12:37"
"5395";"3";"160";"1";NULL;"2026-03-13 03:12:37"
"5396";"3";"161";"1";NULL;"2026-03-13 03:12:37"
"5397";"3";"162";"1";NULL;"2026-03-13 03:12:37"
"5398";"3";"168";"1";NULL;"2026-03-13 03:12:37"
"5399";"3";"169";"1";NULL;"2026-03-13 03:12:37"
"5400";"3";"170";"1";NULL;"2026-03-13 03:12:37"
"5401";"3";"171";"1";NULL;"2026-03-13 03:12:37"
"5402";"3";"178";"1";NULL;"2026-03-13 03:12:37"
"5403";"3";"179";"1";NULL;"2026-03-13 03:12:37"
"5404";"3";"180";"1";NULL;"2026-03-13 03:12:37"
"5405";"3";"181";"1";NULL;"2026-03-13 03:12:37"
"5406";"3";"183";"1";NULL;"2026-03-13 03:12:37"
"5407";"3";"184";"1";NULL;"2026-03-13 03:12:37"
"5408";"3";"185";"1";NULL;"2026-03-13 03:12:37"
"5409";"3";"186";"1";NULL;"2026-03-13 03:12:37"
"5410";"3";"187";"1";NULL;"2026-03-13 03:12:37"
"5411";"3";"188";"1";NULL;"2026-03-13 03:12:37"
"5412";"3";"189";"1";NULL;"2026-03-13 03:12:37"
"5413";"3";"194";"1";NULL;"2026-03-13 03:12:37"
"5414";"3";"195";"1";NULL;"2026-03-13 03:12:37"
"5415";"3";"196";"1";NULL;"2026-03-13 03:12:37"
"5416";"3";"197";"1";NULL;"2026-03-13 03:12:37"
"5417";"3";"199";"1";NULL;"2026-03-13 03:12:37"
"5418";"3";"200";"1";NULL;"2026-03-13 03:12:37"
"5419";"3";"355";"1";NULL;"2026-03-13 03:12:37"
"5420";"3";"356";"1";NULL;"2026-03-13 03:12:37"
"5421";"3";"358";"1";NULL;"2026-03-13 03:12:37"
"5422";"3";"359";"1";NULL;"2026-03-13 03:12:37"
"5423";"3";"376";"1";NULL;"2026-03-13 03:12:37"
"5424";"3";"377";"1";NULL;"2026-03-13 03:12:37"
"5425";"3";"378";"1";NULL;"2026-03-13 03:12:37"
"5426";"3";"379";"1";NULL;"2026-03-13 03:12:37"
"5427";"3";"382";"1";NULL;"2026-03-13 03:12:37"
"5428";"3";"383";"1";NULL;"2026-03-13 03:12:37"
"5491";"3";"155";"1";NULL;"2026-03-13 03:12:37"
"5492";"3";"156";"1";NULL;"2026-03-13 03:12:37"
"5493";"3";"157";"1";NULL;"2026-03-13 03:12:37"
"5494";"3";"158";"1";NULL;"2026-03-13 03:12:37"
"5498";"3";"67";"1";NULL;"2026-03-13 03:12:37"
"5499";"3";"68";"1";NULL;"2026-03-13 03:12:37"
"5500";"3";"69";"1";NULL;"2026-03-13 03:12:37"
"5501";"3";"271";"1";NULL;"2026-03-13 03:12:37"
"5502";"3";"272";"1";NULL;"2026-03-13 03:12:37"
"5503";"3";"274";"1";NULL;"2026-03-13 03:12:37"
"5504";"3";"275";"1";NULL;"2026-03-13 03:12:37"
"5505";"3";"276";"1";NULL;"2026-03-13 03:12:37"
"5506";"3";"97";"1";NULL;"2026-03-13 03:12:37"
"5507";"3";"98";"1";NULL;"2026-03-13 03:12:37"
"5508";"3";"99";"1";NULL;"2026-03-13 03:12:37"
"5509";"3";"100";"1";NULL;"2026-03-13 03:12:37"
"5510";"3";"118";"1";NULL;"2026-03-13 03:12:37"
"5511";"3";"301";"1";NULL;"2026-03-13 03:12:37"
"5512";"3";"303";"1";NULL;"2026-03-13 03:12:37"
"5513";"3";"304";"1";NULL;"2026-03-13 03:12:37"
"5514";"3";"63";"1";NULL;"2026-03-13 03:12:37"
"5515";"3";"64";"1";NULL;"2026-03-13 03:12:37"
"5516";"3";"65";"1";NULL;"2026-03-13 03:12:37"
"5517";"3";"66";"1";NULL;"2026-03-13 03:12:37"
"5518";"3";"263";"1";NULL;"2026-03-13 03:12:37"
"5519";"3";"265";"1";NULL;"2026-03-13 03:12:37"
"5520";"3";"266";"1";NULL;"2026-03-13 03:12:37"
"5521";"3";"267";"1";NULL;"2026-03-13 03:12:37"
"5529";"3";"384";"1";NULL;"2026-03-13 03:12:37"
"5530";"3";"385";"1";NULL;"2026-03-13 03:12:37"
"5532";"4";"92";"1";NULL;"2026-03-13 03:12:37"
"5533";"4";"93";"1";NULL;"2026-03-13 03:12:37"
"5534";"4";"94";"1";NULL;"2026-03-13 03:12:37"
"5535";"4";"95";"1";NULL;"2026-03-13 03:12:37"
"5536";"4";"96";"1";NULL;"2026-03-13 03:12:37"
"5537";"4";"153";"1";NULL;"2026-03-13 03:12:37"
"5538";"4";"231";"1";NULL;"2026-03-13 03:12:37"
"5539";"4";"232";"1";NULL;"2026-03-13 03:12:37"
"5540";"4";"233";"1";NULL;"2026-03-13 03:12:37"
"5541";"4";"234";"1";NULL;"2026-03-13 03:12:37"
"5542";"4";"235";"1";NULL;"2026-03-13 03:12:37"
"5543";"4";"236";"1";NULL;"2026-03-13 03:12:37"
"5544";"4";"237";"1";NULL;"2026-03-13 03:12:37"
"5545";"4";"384";"1";NULL;"2026-03-13 03:12:37"
"5546";"4";"385";"1";NULL;"2026-03-13 03:12:37"
"5547";"4";"386";"1";NULL;"2026-03-13 03:12:37"
"5563";"4";"155";"1";NULL;"2026-03-13 03:12:37"
"5564";"4";"156";"1";NULL;"2026-03-13 03:12:37"
"5565";"4";"157";"1";NULL;"2026-03-13 03:12:37"
"5566";"4";"158";"1";NULL;"2026-03-13 03:12:37"
"5570";"4";"345";"1";NULL;"2026-03-13 03:12:37"
"5571";"4";"346";"1";NULL;"2026-03-13 03:12:37"
"5572";"4";"347";"1";NULL;"2026-03-13 03:12:37"
"5573";"4";"348";"1";NULL;"2026-03-13 03:12:37"
"5574";"4";"349";"1";NULL;"2026-03-13 03:12:37"
"5575";"4";"350";"1";NULL;"2026-03-13 03:12:37"
"5576";"4";"351";"1";NULL;"2026-03-13 03:12:37"
"5577";"4";"352";"1";NULL;"2026-03-13 03:12:37"
"5578";"4";"353";"1";NULL;"2026-03-13 03:12:37"
"5585";"4";"63";"1";NULL;"2026-03-13 03:12:37"
"5586";"4";"64";"1";NULL;"2026-03-13 03:12:37"
"5587";"4";"65";"1";NULL;"2026-03-13 03:12:37"
"5588";"4";"66";"1";NULL;"2026-03-13 03:12:37"
"5589";"4";"263";"1";NULL;"2026-03-13 03:12:37"
"5590";"4";"264";"1";NULL;"2026-03-13 03:12:37"
"5591";"4";"265";"1";NULL;"2026-03-13 03:12:37"
"5592";"4";"266";"1";NULL;"2026-03-13 03:12:37"
"5593";"4";"267";"1";NULL;"2026-03-13 03:12:37"
"5600";"4";"11";"1";NULL;"2026-03-13 03:12:37"
"5601";"4";"168";"1";NULL;"2026-03-13 03:12:37"
"5602";"4";"18";"1";NULL;"2026-03-13 03:12:37"
"5603";"4";"187";"1";NULL;"2026-03-13 03:12:37"
"5607";"5";"92";"1";NULL;"2026-03-13 03:12:37"
"5608";"5";"93";"1";NULL;"2026-03-13 03:12:37"
"5609";"5";"94";"1";NULL;"2026-03-13 03:12:37"
"5610";"5";"95";"1";NULL;"2026-03-13 03:12:37"
"5611";"5";"96";"1";NULL;"2026-03-13 03:12:37"
"5612";"5";"153";"1";NULL;"2026-03-13 03:12:37"
"5613";"5";"231";"1";NULL;"2026-03-13 03:12:37"
"5614";"5";"232";"1";NULL;"2026-03-13 03:12:37"
"5615";"5";"233";"1";NULL;"2026-03-13 03:12:37"
"5616";"5";"234";"1";NULL;"2026-03-13 03:12:37"
"5617";"5";"235";"1";NULL;"2026-03-13 03:12:37"
"5618";"5";"236";"1";NULL;"2026-03-13 03:12:37"
"5619";"5";"237";"1";NULL;"2026-03-13 03:12:37"
"5620";"5";"384";"1";NULL;"2026-03-13 03:12:37"
"5621";"5";"385";"1";NULL;"2026-03-13 03:12:37"
"5622";"5";"386";"1";NULL;"2026-03-13 03:12:37"
"5638";"5";"155";"1";NULL;"2026-03-13 03:12:37"
"5639";"5";"156";"1";NULL;"2026-03-13 03:12:37"
"5640";"5";"157";"1";NULL;"2026-03-13 03:12:37"
"5641";"5";"158";"1";NULL;"2026-03-13 03:12:37"
"5645";"5";"63";"1";NULL;"2026-03-13 03:12:37"
"5646";"5";"263";"1";NULL;"2026-03-13 03:12:37"
"5648";"5";"11";"1";NULL;"2026-03-13 03:12:37"
"5649";"5";"168";"1";NULL;"2026-03-13 03:12:37"
"5650";"5";"18";"1";NULL;"2026-03-13 03:12:37"
"5651";"5";"187";"1";NULL;"2026-03-13 03:12:37"
"5746";"12";"81";"1";NULL;"2026-03-13 03:12:37"
"5747";"12";"82";"1";NULL;"2026-03-13 03:12:37"
"5748";"12";"83";"1";NULL;"2026-03-13 03:12:37"
"5749";"12";"84";"1";NULL;"2026-03-13 03:12:37"
"5750";"12";"85";"1";NULL;"2026-03-13 03:12:37"
"5751";"12";"86";"1";NULL;"2026-03-13 03:12:37"
"5752";"12";"87";"1";NULL;"2026-03-13 03:12:37"
"5753";"12";"88";"1";NULL;"2026-03-13 03:12:37"
"5754";"12";"89";"1";NULL;"2026-03-13 03:12:37"
"5755";"12";"90";"1";NULL;"2026-03-13 03:12:37"
"5756";"12";"91";"1";NULL;"2026-03-13 03:12:37"
"5757";"12";"154";"1";NULL;"2026-03-13 03:12:37"
"5758";"12";"238";"1";NULL;"2026-03-13 03:12:37"
"5759";"12";"239";"1";NULL;"2026-03-13 03:12:37"
"5760";"12";"240";"1";NULL;"2026-03-13 03:12:37"
"5761";"12";"241";"1";NULL;"2026-03-13 03:12:37"
"5762";"12";"247";"1";NULL;"2026-03-13 03:12:37"
"5763";"12";"248";"1";NULL;"2026-03-13 03:12:37"
"5764";"12";"249";"1";NULL;"2026-03-13 03:12:37"
"5765";"12";"250";"1";NULL;"2026-03-13 03:12:37"
"5766";"12";"251";"1";NULL;"2026-03-13 03:12:37"
"5767";"12";"252";"1";NULL;"2026-03-13 03:12:37"
"5768";"12";"253";"1";NULL;"2026-03-13 03:12:37"
"5777";"12";"1";"1";NULL;"2026-03-13 03:12:37"
"5778";"12";"2";"1";NULL;"2026-03-13 03:12:37"
"5779";"12";"3";"1";NULL;"2026-03-13 03:12:37"
"5780";"12";"4";"1";NULL;"2026-03-13 03:12:37"
"5781";"12";"5";"1";NULL;"2026-03-13 03:12:37"
"5782";"12";"6";"1";NULL;"2026-03-13 03:12:37"
"5783";"12";"7";"1";NULL;"2026-03-13 03:12:37"
"5784";"12";"8";"1";NULL;"2026-03-13 03:12:37"
"5785";"12";"9";"1";NULL;"2026-03-13 03:12:37"
"5786";"12";"10";"1";NULL;"2026-03-13 03:12:37"
"5787";"12";"11";"1";NULL;"2026-03-13 03:12:37"
"5788";"12";"12";"1";NULL;"2026-03-13 03:12:37"
"5789";"12";"13";"1";NULL;"2026-03-13 03:12:37"
"5790";"12";"14";"1";NULL;"2026-03-13 03:12:37"
"5791";"12";"15";"1";NULL;"2026-03-13 03:12:37"
"5792";"12";"16";"1";NULL;"2026-03-13 03:12:37"
"5793";"12";"17";"1";NULL;"2026-03-13 03:12:37"
"5794";"12";"18";"1";NULL;"2026-03-13 03:12:37"
"5795";"12";"19";"1";NULL;"2026-03-13 03:12:37"
"5796";"12";"20";"1";NULL;"2026-03-13 03:12:37"
"5797";"12";"21";"1";NULL;"2026-03-13 03:12:37"
"5798";"12";"22";"1";NULL;"2026-03-13 03:12:37"
"5799";"12";"23";"1";NULL;"2026-03-13 03:12:37"
"5800";"12";"24";"1";NULL;"2026-03-13 03:12:37"
"5801";"12";"25";"1";NULL;"2026-03-13 03:12:37"
"5802";"12";"26";"1";NULL;"2026-03-13 03:12:37"
"5803";"12";"27";"1";NULL;"2026-03-13 03:12:37"
"5804";"12";"28";"1";NULL;"2026-03-13 03:12:37"
"5805";"12";"119";"1";NULL;"2026-03-13 03:12:37"
"5806";"12";"120";"1";NULL;"2026-03-13 03:12:37"
"5807";"12";"121";"1";NULL;"2026-03-13 03:12:37"
"5808";"12";"122";"1";NULL;"2026-03-13 03:12:37"
"5809";"12";"123";"1";NULL;"2026-03-13 03:12:37"
"5810";"12";"124";"1";NULL;"2026-03-13 03:12:37"
"5811";"12";"125";"1";NULL;"2026-03-13 03:12:37"
"5812";"12";"150";"1";NULL;"2026-03-13 03:12:37"
"5813";"12";"160";"1";NULL;"2026-03-13 03:12:37"
"5814";"12";"161";"1";NULL;"2026-03-13 03:12:37"
"5815";"12";"162";"1";NULL;"2026-03-13 03:12:37"
"5816";"12";"168";"1";NULL;"2026-03-13 03:12:37"
"5817";"12";"169";"1";NULL;"2026-03-13 03:12:37"
"5818";"12";"170";"1";NULL;"2026-03-13 03:12:37"
"5819";"12";"171";"1";NULL;"2026-03-13 03:12:37"
"5820";"12";"178";"1";NULL;"2026-03-13 03:12:37"
"5821";"12";"179";"1";NULL;"2026-03-13 03:12:37"
"5822";"12";"180";"1";NULL;"2026-03-13 03:12:37"
"5823";"12";"181";"1";NULL;"2026-03-13 03:12:37"
"5824";"12";"182";"1";NULL;"2026-03-13 03:12:37"
"5825";"12";"183";"1";NULL;"2026-03-13 03:12:37"
"5826";"12";"184";"1";NULL;"2026-03-13 03:12:37"
"5827";"12";"185";"1";NULL;"2026-03-13 03:12:37"
"5828";"12";"186";"1";NULL;"2026-03-13 03:12:37"
"5829";"12";"187";"1";NULL;"2026-03-13 03:12:37"
"5830";"12";"188";"1";NULL;"2026-03-13 03:12:37"
"5831";"12";"189";"1";NULL;"2026-03-13 03:12:37"
"5832";"12";"194";"1";NULL;"2026-03-13 03:12:37"
"5833";"12";"195";"1";NULL;"2026-03-13 03:12:37"
"5834";"12";"196";"1";NULL;"2026-03-13 03:12:37"
"5835";"12";"197";"1";NULL;"2026-03-13 03:12:37"
"5836";"12";"198";"1";NULL;"2026-03-13 03:12:37"
"5837";"12";"199";"1";NULL;"2026-03-13 03:12:37"
"5838";"12";"200";"1";NULL;"2026-03-13 03:12:37"
"5839";"12";"355";"1";NULL;"2026-03-13 03:12:37"
"5840";"12";"356";"1";NULL;"2026-03-13 03:12:37"
"5841";"12";"357";"1";NULL;"2026-03-13 03:12:37"
"5842";"12";"358";"1";NULL;"2026-03-13 03:12:37"
"5843";"12";"359";"1";NULL;"2026-03-13 03:12:37"
"5844";"12";"376";"1";NULL;"2026-03-13 03:12:37"
"5845";"12";"377";"1";NULL;"2026-03-13 03:12:37"
"5846";"12";"378";"1";NULL;"2026-03-13 03:12:37"
"5847";"12";"379";"1";NULL;"2026-03-13 03:12:37"
"5848";"12";"380";"1";NULL;"2026-03-13 03:12:37"
"5849";"12";"381";"1";NULL;"2026-03-13 03:12:37"
"5850";"12";"382";"1";NULL;"2026-03-13 03:12:37"
"5851";"12";"383";"1";NULL;"2026-03-13 03:12:37"
"5904";"12";"155";"1";NULL;"2026-03-13 03:12:37"
"5905";"12";"156";"1";NULL;"2026-03-13 03:12:37"
"5906";"12";"157";"1";NULL;"2026-03-13 03:12:37"
"5907";"12";"158";"1";NULL;"2026-03-13 03:12:37"
"5911";"12";"345";"1";NULL;"2026-03-13 03:12:37"
"5912";"12";"346";"1";NULL;"2026-03-13 03:12:37"
"5913";"12";"347";"1";NULL;"2026-03-13 03:12:37"
"5914";"12";"348";"1";NULL;"2026-03-13 03:12:37"
"5915";"12";"349";"1";NULL;"2026-03-13 03:12:37"
"5916";"12";"350";"1";NULL;"2026-03-13 03:12:37"
"5917";"12";"351";"1";NULL;"2026-03-13 03:12:37"
"5918";"12";"352";"1";NULL;"2026-03-13 03:12:37"
"5919";"12";"353";"1";NULL;"2026-03-13 03:12:37"
"5926";"13";"81";"1";NULL;"2026-03-13 03:12:37"
"5927";"13";"82";"1";NULL;"2026-03-13 03:12:37"
"5928";"13";"83";"1";NULL;"2026-03-13 03:12:37"
"5929";"13";"84";"1";NULL;"2026-03-13 03:12:37"
"5930";"13";"86";"1";NULL;"2026-03-13 03:12:37"
"5931";"13";"87";"1";NULL;"2026-03-13 03:12:37"
"5932";"13";"88";"1";NULL;"2026-03-13 03:12:37"
"5933";"13";"89";"1";NULL;"2026-03-13 03:12:37"
"5934";"13";"91";"1";NULL;"2026-03-13 03:12:37"
"5935";"13";"154";"1";NULL;"2026-03-13 03:12:37"
"5936";"13";"238";"1";NULL;"2026-03-13 03:12:37"
"5937";"13";"240";"1";NULL;"2026-03-13 03:12:37"
"5938";"13";"241";"1";NULL;"2026-03-13 03:12:37"
"5939";"13";"247";"1";NULL;"2026-03-13 03:12:37"
